date,tmax,tmin,avtemp
6/19/2020,82.9,64.9,73.9
6/20/2020,86,70,78
6/21/2020,88,70,79
6/22/2020,90,72,81
6/23/2020,87.1,73.9,80.5
6/24/2020,86,73.9,79.95
6/25/2020,87.1,72,79.55
6/26/2020,87.1,69.1,78.1
6/27/2020,80.1,72,76.05
6/28/2020,90,70,80
6/29/2020,87.1,64.9,76
6/30/2020,80.1,66.9,73.5
7/1/2020,80.1,66.9,73.5
7/2/2020,91.9,68,79.95
7/3/2020,90,71.1,80.55
7/4/2020,87.1,68,77.55
7/5/2020,91.9,72,81.95
7/6/2020,96.1,70,83.05
7/7/2020,82,72,77
7/8/2020,82.9,75,78.95
7/9/2020,89.1,75,82.05
7/10/2020,77,73,75
7/11/2020,82.9,72,77.45
7/12/2020,87.1,71.1,79.1
7/13/2020,86,70,78
7/14/2020,84.9,70,77.45
7/15/2020,82,70,76
7/16/2020,78.1,69.1,73.6
7/17/2020,84,69.1,76.55
7/18/2020,91,72,81.5
7/19/2020,93.9,77,85.45
7/20/2020,93,81,87
7/21/2020,91,77,84
7/22/2020,91.9,72,81.95
7/23/2020,86,73,79.5
7/24/2020,80.1,72,76.05
7/25/2020,88,72,80
7/26/2020,91.9,77,84.45
7/27/2020,93,75.9,84.45
7/28/2020,93,80.1,86.55
7/29/2020,90,77,83.5
7/30/2020,91.9,73.9,82.9
7/31/2020,82,70,76
8/1/2020,88,71.1,79.55
8/2/2020,89.1,77,83.05
8/3/2020,88,70,79
8/4/2020,79,70,74.5
8/5/2020,86,73,79.5
8/6/2020,82,71.1,76.55
8/7/2020,81,66,73.5
8/8/2020,82.9,68,75.45
8/9/2020,87.1,72,79.55
8/10/2020,91.9,75.9,83.9
8/11/2020,88,78.1,83.05
8/12/2020,90,72,81
8/13/2020,79,72,75.5
8/14/2020,86,73,79.5
8/15/2020,84,71.1,77.55
8/16/2020,72,66.9,69.45
8/17/2020,81,64,72.5
8/18/2020,82,63,72.5
8/19/2020,75,66,70.5
8/20/2020,80.1,62.1,71.1
8/21/2020,82.9,68,75.45
8/22/2020,88,73,80.5
8/23/2020,86,73.9,79.95
8/24/2020,90,75,82.5
8/25/2020,89.1,71.1,80.1
8/26/2020,77,66.9,71.95
8/27/2020,90,66,78
8/28/2020,84.9,71.1,78
8/29/2020,81,72,76.5
8/30/2020,79,66.9,72.95
8/31/2020,77,63,70
9/1/2020,77,66,71.5
9/2/2020,79,69.1,74.05
9/3/2020,84.9,70,77.45
9/4/2020,84.9,69.1,77
9/5/2020,80.1,64.9,72.5
9/6/2020,82,66,74
9/7/2020,79,66,72.5
9/8/2020,84,68,76
9/9/2020,81,69.1,75.05
9/10/2020,82,73,77.5
9/11/2020,75.9,64,69.95
9/12/2020,73.9,61,67.45
9/13/2020,73.9,61,67.45
9/14/2020,75,59,67
9/15/2020,66,54,60
9/16/2020,71.1,55.9,63.5
9/17/2020,75,64,69.5
9/18/2020,70,55,62.5
9/19/2020,63,50,56.5
9/20/2020,64.9,50,57.45
9/21/2020,64.9,48.9,56.9
9/22/2020,71.1,48,59.55
9/23/2020,79,57,68
9/24/2020,75,62.1,68.55
9/25/2020,77,62.1,69.55
9/26/2020,73.9,64.9,69.4
9/27/2020,79,66.9,72.95
9/28/2020,77,69.1,73.05
9/29/2020,73.9,66.9,70.4
9/30/2020,71.1,60.1,65.6
10/1/2020,72,60.1,66.05
10/2/2020,64.9,53.1,59
10/3/2020,66,52,59
10/4/2020,66.9,51.1,59
10/5/2020,70,53.1,61.55
10/6/2020,69.1,57,63.05
10/7/2020,73.9,60.1,67
10/8/2020,64,53.1,58.55
10/9/2020,69.1,50,59.55
10/10/2020,71.1,57.9,64.5
10/11/2020,66.9,57,61.95
10/12/2020,57,48.9,52.95
10/13/2020,57.9,53.1,55.5
10/14/2020,66.9,50,58.45
10/15/2020,71.1,57,64.05
10/16/2020,66,46.9,56.45
10/17/2020,59,44.1,51.55
10/18/2020,62.1,46,54.05
10/19/2020,64.9,51.1,58
10/20/2020,71.1,57,64.05
10/21/2020,68,59,63.5
10/22/2020,68,64,66
10/23/2020,69.1,63,66.05
10/24/2020,69.1,48,58.55
10/25/2020,53.1,45,49.05
10/26/2020,59,51.1,55.05
10/27/2020,59,52,55.5
10/28/2020,57,52,54.5
10/29/2020,55.9,46,50.95
10/30/2020,46.9,37,41.95
10/31/2020,46,32,39
11/1/2020,55,43,49
11/2/2020,44.1,37.9,41
11/3/2020,53.1,39.9,46.5
11/4/2020,62.1,39.9,51
11/5/2020,66.9,52,59.45
11/6/2020,70,55.9,62.95
11/7/2020,73.9,55.9,64.9
11/8/2020,75,55.9,65.45
11/9/2020,75,54,64.5
11/10/2020,73.9,60.1,67
11/11/2020,72,64,68
11/12/2020,68,46,57
11/13/2020,50,46.9,48.45
11/14/2020,52,42.1,47.05
11/15/2020,64,41,52.5
11/16/2020,55,44.1,49.55
11/17/2020,50,36,43
11/18/2020,36,30.2,33.1
11/19/2020,48,30.2,39.1
11/20/2020,63,45,54
11/21/2020,64,48.9,56.45
11/22/2020,59,44.1,51.55
11/23/2020,60.1,42.1,51.1
11/24/2020,48,41,44.5
11/25/2020,55.9,45,50.45
11/26/2020,64.9,55,59.95
11/27/2020,63,51.1,57.05
11/28/2020,55.9,44.1,50
11/29/2020,54,41,47.5
11/30/2020,63,50,56.5
12/1/2020,62.1,37,49.55
12/2/2020,43,36,39.5
12/3/2020,50,35.1,42.55
12/4/2020,52,44.1,48.05
12/5/2020,46.9,39,42.95
12/6/2020,39.9,33.1,36.5
12/7/2020,39.9,32,35.95
12/8/2020,36,30.2,33.1
12/9/2020,37.9,31.1,34.5
12/10/2020,48.9,36,42.45
12/11/2020,57,39,48
12/12/2020,57.9,46,51.95
12/13/2020,62.1,46.9,54.5
12/14/2020,46.9,35.1,41
12/15/2020,39,30.2,34.6
12/16/2020,31.1,24.3,27.7
12/17/2020,33.1,24.3,28.7
12/18/2020,32,24.3,28.15
12/19/2020,32,20.1,26.05
12/20/2020,39.9,31.1,35.5
12/21/2020,46,37,41.5
12/22/2020,46,37.9,41.95
12/23/2020,45,36,40.5
12/24/2020,59,43,51
12/25/2020,61,29.1,45.05
12/26/2020,32,24.3,28.15
12/27/2020,37,24.3,30.65
12/28/2020,50,35.1,42.55
12/29/2020,43,30.2,36.6
12/30/2020,43,28.2,35.6
12/31/2020,48,36,42
1/1/2021,39.9,33.1,36.5
1/2/2021,51.1,36,43.55
1/3/2021,37.9,34,35.95
1/4/2021,43,35.1,39.05
1/5/2021,42.1,36,39.05
1/6/2021,41,34,37.5
1/7/2021,41,30.2,35.6
1/8/2021,37,27.1,32.05
1/9/2021,37,24.3,30.65
1/10/2021,41,29.1,35.05
1/11/2021,37,28.2,32.6
1/12/2021,44.1,33.1,38.6
1/13/2021,43,35.1,39.05
1/14/2021,48.9,39,43.95
1/15/2021,46,37.9,41.95
1/16/2021,46.9,37,41.95
1/17/2021,44.1,35.1,39.6
1/18/2021,45,37,41
1/19/2021,43,35.1,39.05
1/20/2021,39.9,27.1,33.5
1/21/2021,43,25.2,34.1
1/22/2021,45,36,40.5
1/23/2021,36,24.3,30.15
1/24/2021,32,22.1,27.05
1/25/2021,37,23.2,30.1
1/26/2021,34,31.1,32.55
1/27/2021,37,31.1,34.05
1/28/2021,34,20.1,27.05
1/29/2021,25.2,14.2,19.7
1/30/2021,32,17.2,24.6
1/31/2021,26.2,20.1,23.15
2/1/2021,34,22.1,28.05
2/2/2021,33.1,30.2,31.65
2/3/2021,37,29.1,33.05
2/4/2021,43,31.1,37.05
2/5/2021,46.9,37,41.95
2/6/2021,44.1,34,39.05
2/7/2021,39.9,24.3,32.1
2/8/2021,29.1,17.2,23.15
2/9/2021,33.1,27.1,30.1
2/10/2021,35.1,26.2,30.65
2/11/2021,33.1,26.2,29.65
2/12/2021,30.2,20.1,25.15
2/13/2021,30.2,25.2,27.7
2/14/2021,37.9,27.1,32.5
2/15/2021,36,31.1,33.55
2/16/2021,51.1,34,42.55
2/17/2021,34,22.1,28.05
2/18/2021,30.2,24.3,27.25
2/19/2021,33.1,28.2,30.65
2/20/2021,35.1,26.2,30.65
2/21/2021,37,24.3,30.65
2/22/2021,39,32,35.5
2/23/2021,45,36,40.5
2/24/2021,54,39,46.5
2/25/2021,50,39.9,44.95
2/26/2021,45,33.1,39.05
2/27/2021,50,37.9,43.95
2/28/2021,45,41,43
3/1/2021,48.9,31.1,40
3/2/2021,33.1,21.2,27.15
3/3/2021,52,32,42
3/4/2021,45,27.1,36.05
3/5/2021,37,23.2,30.1
3/6/2021,34,29.1,31.55
3/7/2021,41,29.1,35.05
3/8/2021,43,26.2,34.6
3/9/2021,64,42.1,53.05
3/10/2021,54,41,47.5
3/11/2021,71.1,44.1,57.6
3/12/2021,68,52,60
3/13/2021,52,33.1,42.55
3/14/2021,54,31.1,42.55
3/15/2021,39,24.3,31.65
3/16/2021,37,29.1,33.05
3/17/2021,46.9,34,40.45
3/18/2021,46.9,41,43.95
3/19/2021,43,31.1,37.05
3/20/2021,59,33.1,46.05
3/21/2021,63,42.1,52.55
3/22/2021,62.1,42.1,52.1
3/23/2021,66,43,54.5
3/24/2021,55.9,46.9,51.4
3/25/2021,68,48.9,58.45
3/26/2021,82,52,67
3/27/2021,69.1,50,59.55
3/28/2021,60.1,48,54.05
3/29/2021,55,45,50
3/30/2021,61,42.1,51.55
3/31/2021,66.9,50,58.45
4/1/2021,57.9,37.9,47.9
4/2/2021,39,28.2,33.6
4/3/2021,53.1,32,42.55
4/4/2021,64.9,45,54.95
4/5/2021,68,48,58
4/6/2021,70,46.9,58.45
4/7/2021,72,51.1,61.55
4/8/2021,70,48.9,59.45
4/9/2021,59,48.9,53.95
4/10/2021,70,51.1,60.55
4/11/2021,57,46.9,51.95
4/12/2021,51.1,45,48.05
4/13/2021,64.9,44.1,54.5
4/14/2021,72,48,60
4/15/2021,57.9,45,51.45
4/16/2021,53.1,41,47.05
4/17/2021,55.9,43,49.45
4/18/2021,64,48.9,56.45
4/19/2021,64.9,52,58.45
4/20/2021,75.9,53.1,64.5
4/21/2021,68,39,53.5
4/22/2021,48,36,42
4/23/2021,64,39,51.5
4/24/2021,72,52,62
4/25/2021,63,48.9,55.95
4/26/2021,60.1,41,50.55
4/27/2021,64,46,55
4/28/2021,84.9,52,68.45
4/29/2021,75,59,67
4/30/2021,71.1,46,58.55
5/1/2021,64.9,42.1,53.5
5/2/2021,82,55.9,68.95
5/3/2021,66,52,59
5/4/2021,73,52,62.5
5/5/2021,62.1,52,57.05
5/6/2021,66,50,58
5/7/2021,66,48.9,57.45
5/8/2021,55,48,51.5
5/9/2021,64.9,46,55.45
5/10/2021,60.1,46.9,53.5
5/11/2021,66.9,48.9,57.9
5/12/2021,68,46,57
5/13/2021,72,50,61
5/14/2021,75.9,52,63.95
5/15/2021,79,55,67
5/16/2021,75,59,67
5/17/2021,78.1,55.9,67
5/18/2021,82,60.1,71.05
5/19/2021,86,64.9,75.45
5/20/2021,75.9,59,67.45
5/21/2021,79,57.9,68.45
5/22/2021,89.1,64.9,77
5/23/2021,88,68,78
5/24/2021,68,59,63.5
5/25/2021,73,57.9,65.45
5/26/2021,86,64.9,75.45
5/27/2021,81,64.9,72.95
5/28/2021,69.1,48.9,59
5/29/2021,51.1,46.9,49
5/30/2021,51.1,46.9,49
5/31/2021,70,48.9,59.45
6/1/2021,75.9,57,66.45
6/2/2021,75,62.1,68.55
6/3/2021,73.9,60.1,67
6/4/2021,78.1,63,70.55
6/5/2021,89.1,66,77.55
6/6/2021,91.9,75.9,83.9
6/7/2021,91,75.9,83.45
6/8/2021,90,72,81
6/9/2021,90,72,81
6/10/2021,84,64.9,74.45
6/11/2021,69.1,62.1,65.6
6/12/2021,69.1,62.1,65.6
6/13/2021,75.9,62.1,69
6/14/2021,73,64,68.5
6/15/2021,80.1,66,73.05
6/16/2021,77,62.1,69.55
6/17/2021,78.1,57,67.55
6/18/2021,84,63,73.5
6/19/2021,88,64.9,76.45
6/20/2021,86,66,76
6/21/2021,86,75,80.5
6/22/2021,78.1,59,68.55
6/23/2021,75.9,55,65.45
6/24/2021,77,61,69
6/25/2021,81,64,72.5
6/26/2021,82.9,68,75.45
6/27/2021,90,73,81.5
6/28/2021,91.9,75.9,83.9
6/29/2021,95,78.1,86.55
6/30/2021,98.1,73,85.55
7/1/2021,84,72,78
7/2/2021,79,62.1,70.55
7/3/2021,66,59,62.5
7/4/2021,79,60.1,69.55
7/5/2021,82.9,66.9,74.9
7/6/2021,91.9,71.1,81.5
7/7/2021,91,71.1,81.05
7/8/2021,84,71.1,77.55
7/9/2021,84.9,70,77.45
7/10/2021,81,68,74.5
7/11/2021,78.1,70,74.05
7/12/2021,86,72,79
7/13/2021,72,69.1,70.55
7/14/2021,87.1,69.1,78.1
7/15/2021,89.1,73.9,81.5
7/16/2021,91,79,85
7/17/2021,91,73,82
7/18/2021,84,72,78
7/19/2021,81,71.1,76.05
7/20/2021,86,73,79.5
7/21/2021,80.1,70,75.05
7/22/2021,81,66.9,73.95
7/23/2021,82.9,66.9,74.9
7/24/2021,84,66.9,75.45
7/25/2021,82.9,66,74.45
7/26/2021,88,72,80
7/27/2021,89.1,73,81.05
7/28/2021,81,69.1,75.05
7/29/2021,77,69.1,73.05
7/30/2021,82,66.9,74.45
7/31/2021,77,60.1,68.55
8/1/2021,77,66,71.5
8/2/2021,80.1,63,71.55
8/3/2021,79,64.9,71.95
8/4/2021,75.9,66.9,71.4
8/5/2021,81,69.1,75.05
8/6/2021,88,70,79
8/7/2021,87.1,73,80.05
8/8/2021,77,66,71.5
8/9/2021,81,69.1,75.05
8/10/2021,84,71.1,77.55
8/11/2021,89.1,73,81.05
8/12/2021,93,73.9,83.45
8/13/2021,93.9,78.1,86
8/14/2021,88,75.9,81.95
8/15/2021,82.9,70,76.45
8/16/2021,82.9,69.1,76
8/17/2021,81,73,77
8/18/2021,82.9,73.9,78.4
8/19/2021,84.9,75,79.95
8/20/2021,82,75,78.5
8/21/2021,82,73,77.5
8/22/2021,75.9,70,72.95
8/23/2021,82.9,71.1,77
8/24/2021,89.1,72,80.55
8/25/2021,91,72,81.5
8/26/2021,91,78.1,84.55
8/27/2021,93,75,84
8/28/2021,80.1,68,74.05
8/29/2021,75.9,66.9,71.4
8/30/2021,84.9,73,78.95
8/31/2021,82.9,73,77.95
9/1/2021,78.1,63,70.55
9/2/2021,77,61,69
9/3/2021,73.9,59,66.45
9/4/2021,79,61,70
9/5/2021,73.9,66.9,70.4
9/6/2021,81,69.1,75.05
9/7/2021,79,64.9,71.95
9/8/2021,82,70,76
9/9/2021,75.9,68,71.95
9/10/2021,73.9,63,68.45
9/11/2021,75.9,60.1,68
9/12/2021,81,66,73.5
9/13/2021,82.9,66.9,74.9
9/14/2021,80.1,66.9,73.5
9/15/2021,84.9,71.1,78
9/16/2021,75.9,71.1,73.5
9/17/2021,75,69.1,72.05
9/18/2021,84,69.1,76.55
9/19/2021,75.9,64,69.95
9/20/2021,75,63,69
9/21/2021,75.9,63,69.45
9/22/2021,79,72,75.5
9/23/2021,79,64,71.5
9/24/2021,72,57,64.5
9/25/2021,75,57,66
9/26/2021,71.1,61,66.05
9/27/2021,78.1,62.1,70.1
9/28/2021,71.1,61,66.05
9/29/2021,68,54,61
9/30/2021,64.9,55,59.95
10/1/2021,66.9,51.1,59
10/2/2021,73.9,57,65.45
10/3/2021,77,61,69
10/4/2021,73,62.1,67.55
10/5/2021,64.9,60.1,62.5
10/6/2021,69.1,61,65.05
10/7/2021,73,62.1,67.55
10/8/2021,75.9,61,68.45
10/9/2021,66.9,60.1,63.5
10/10/2021,66,61,63.5
10/11/2021,71.1,61,66.05
10/12/2021,69.1,61,65.05
10/13/2021,69.1,61,65.05
10/14/2021,75.9,62.1,69
10/15/2021,79,63,71
10/16/2021,75.9,55.9,65.9
10/17/2021,61,51.1,56.05
10/18/2021,57.9,48.9,53.4
10/19/2021,66,46.9,56.45
10/20/2021,75,55.9,65.45
10/21/2021,73,59,66
10/22/2021,69.1,57,63.05
10/23/2021,59,48,53.5
10/24/2021,59,46.9,52.95
10/25/2021,73,55,64
10/26/2021,63,54,58.5
10/27/2021,61,53.1,57.05
10/28/2021,57,48.9,52.95
10/29/2021,55.9,46.9,51.4
10/30/2021,64,53.1,58.55
10/31/2021,63,55,59
11/1/2021,57.9,50,53.95
11/2/2021,53.1,44.1,48.6
11/3/2021,51.1,41,46.05
11/4/2021,50,39,44.5
11/5/2021,51.1,39,45.05
11/6/2021,52,39.9,45.95
11/7/2021,53.1,39.9,46.5
11/8/2021,63,44.1,53.55
11/9/2021,68,50,59
11/10/2021,64,48.9,56.45
11/11/2021,61,45,53
11/12/2021,64.9,51.1,58
11/13/2021,62.1,39.9,51
11/14/2021,48,37.9,42.95
11/15/2021,46.9,39,42.95
11/16/2021,48.9,36,42.45

